cause_id,cause_name,icd10_lookup_provided,icd10_ranges_expanded
391,Other nutritional deficiencies,"D51-D52.0, D52.8-D53.9, D64.3, E51-E61.9, E63-E64, E64.2-E64.3, M12.1","D51.0,D51.1,D51.2,D51.3,D51.4,D51.5,D51.6,D51.7,D51.8,D51.9,D52.0,D52.8,D52.9,D53.0,D53.1,D53.2,D53.3,D53.4,D53.5,D53.6,D53.7,D53.8,D53.9,D64.3,E51.0,E51.1,E51.2,E51.3,E51.4,E51.5,E51.6,E51.7,E51.8,E51.9,E52.0,E52.1,E52.2,E52.3,E52.4,E52.5,E52.6,E52.7,E52.8,E52.9,E53.0,E53.1,E53.2,E53.3,E53.4,E53.5,E53.6,E53.7,E53.8,E53.9,E54.0,E54.1,E54.2,E54.3,E54.4,E54.5,E54.6,E54.7,E54.8,E54.9,E55.0,E55.1,E55.2,E55.3,E55.4,E55.5,E55.6,E55.7,E55.8,E55.9,E56.0,E56.1,E56.2,E56.3,E56.4,E56.5,E56.6,E56.7,E56.8,E56.9,E57.0,E57.1,E57.2,E57.3,E57.4,E57.5,E57.6,E57.7,E57.8,E57.9,E58.0,E58.1,E58.2,E58.3,E58.4,E58.5,E58.6,E58.7,E58.8,E58.9,E59.0,E59.1,E59.2,E59.3,E59.4,E59.5,E59.6,E59.7,E59.8,E59.9,E60.0,E60.1,E60.2,E60.3,E60.4,E60.5,E60.6,E60.7,E60.8,E60.9,E61.0,E61.1,E61.2,E61.3,E61.4,E61.5,E61.6,E61.7,E61.8,E61.9,E63.0,E63.1,E63.2,E63.3,E63.4,E63.5,E63.6,E63.7,E63.8,E63.9,E64.0,E64.1,E64.2,E64.3,E64.4,E64.5,E64.6,E64.7,E64.8,E64.9,E64.2,E64.3,M12.1"
393,Sexually transmitted diseases excluding HIV,"A50-A58, A60-A60.9, A63-A63.8, B63, I98.0, K67.0-K67.2, M03.1, M73.0-M73.1","A50.0,A50.1,A50.2,A50.3,A50.4,A50.5,A50.6,A50.7,A50.8,A50.9,A51.0,A51.1,A51.2,A51.3,A51.4,A51.5,A51.6,A51.7,A51.8,A51.9,A52.0,A52.1,A52.2,A52.3,A52.4,A52.5,A52.6,A52.7,A52.8,A52.9,A53.0,A53.1,A53.2,A53.3,A53.4,A53.5,A53.6,A53.7,A53.8,A53.9,A54.0,A54.1,A54.2,A54.3,A54.4,A54.5,A54.6,A54.7,A54.8,A54.9,A55.0,A55.1,A55.2,A55.3,A55.4,A55.5,A55.6,A55.7,A55.8,A55.9,A56.0,A56.1,A56.2,A56.3,A56.4,A56.5,A56.6,A56.7,A56.8,A56.9,A57.0,A57.1,A57.2,A57.3,A57.4,A57.5,A57.6,A57.7,A57.8,A57.9,A58.0,A58.1,A58.2,A58.3,A58.4,A58.5,A58.6,A58.7,A58.8,A58.9,A60.0,A60.1,A60.2,A60.3,A60.4,A60.5,A60.6,A60.7,A60.8,A60.9,A63.0,A63.1,A63.2,A63.3,A63.4,A63.5,A63.6,A63.7,A63.8,B63.0,B63.1,B63.2,B63.3,B63.4,B63.5,B63.6,B63.7,B63.8,B63.9,I98.0,K67.0,K67.1,K67.2,M03.1,M73.0,M73.1"
400,Hepatitis,"B15-B17.9, B19-B19.9, B94.2, K71.2, K71.6, P35.3","B15.0,B15.1,B15.2,B15.3,B15.4,B15.5,B15.6,B15.7,B15.8,B15.9,B16.0,B16.1,B16.2,B16.3,B16.4,B16.5,B16.6,B16.7,B16.8,B16.9,B17.0,B17.1,B17.2,B17.3,B17.4,B17.5,B17.6,B17.7,B17.8,B17.9,B19.0,B19.1,B19.2,B19.3,B19.4,B19.5,B19.6,B19.7,B19.8,B19.9,B94.2,K71.2,K71.6,P35.3"
405,Leprosy,A30-A30.9,"A30.0,A30.1,A30.2,A30.3,A30.4,A30.5,A30.6,A30.7,A30.8,A30.9"
408,Other infectious diseases,"A20-A28.9, A32-A32.9, A38-A38.9, A48.2, A48.4-A48.5, A49.1, A65-A65.0, A69-A69.1, A74, A74.8-A74.9, A80-A81.9, A88-A89.9, B00-B00.9, B03-B04, B06-B06.9, B10-B10.8, B25-B27.9, B29.4, B33, B33.3-B33.8, B47-B48.8, B91, B95-B95.5, G14-G14.6, I00, I02, I02.9, I98.1, J02.0, J03.0, K67.8, K74.7-K74.8, K75.3, K76.3, K77.0, M49.1, M89.6, P35-P35.2, P35.9, P37, P37.2, P37.5-P37.9, U82-U84, U85-U89, Z16-Z16.3","A20.0,A20.1,A20.2,A20.3,A20.4,A20.5,A20.6,A20.7,A20.8,A20.9,A21.0,A21.1,A21.2,A21.3,A21.4,A21.5,A21.6,A21.7,A21.8,A21.9,A22.0,A22.1,A22.2,A22.3,A22.4,A22.5,A22.6,A22.7,A22.8,A22.9,A23.0,A23.1,A23.2,A23.3,A23.4,A23.5,A23.6,A23.7,A23.8,A23.9,A24.0,A24.1,A24.2,A24.3,A24.4,A24.5,A24.6,A24.7,A24.8,A24.9,A25.0,A25.1,A25.2,A25.3,A25.4,A25.5,A25.6,A25.7,A25.8,A25.9,A26.0,A26.1,A26.2,A26.3,A26.4,A26.5,A26.6,A26.7,A26.8,A26.9,A27.0,A27.1,A27.2,A27.3,A27.4,A27.5,A27.6,A27.7,A27.8,A27.9,A28.0,A28.1,A28.2,A28.3,A28.4,A28.5,A28.6,A28.7,A28.8,A28.9,A32.0,A32.1,A32.2,A32.3,A32.4,A32.5,A32.6,A32.7,A32.8,A32.9,A38.0,A38.1,A38.2,A38.3,A38.4,A38.5,A38.6,A38.7,A38.8,A38.9,A48.2,A48.4,A48.5,A49.1,A65.0,A69.0,A69.1,A74.0,A74.1,A74.2,A74.3,A74.4,A74.5,A74.6,A74.7,A74.8,A74.9,A74.8,A74.9,A80.0,A80.1,A80.2,A80.3,A80.4,A80.5,A80.6,A80.7,A80.8,A80.9,A81.0,A81.1,A81.2,A81.3,A81.4,A81.5,A81.6,A81.7,A81.8,A81.9,A88.0,A88.1,A88.2,A88.3,A88.4,A88.5,A88.6,A88.7,A88.8,A88.9,A89.0,A89.1,A89.2,A89.3,A89.4,A89.5,A89.6,A89.7,A89.8,A89.9,B00.0,B00.1,B00.2,B00.3,B00.4,B00.5,B00.6,B00.7,B00.8,B00.9,B03.0,B03.1,B03.2,B03.3,B03.4,B03.5,B03.6,B03.7,B03.8,B03.9,B04.0,B04.1,B04.2,B04.3,B04.4,B04.5,B04.6,B04.7,B04.8,B04.9,B06.0,B06.1,B06.2,B06.3,B06.4,B06.5,B06.6,B06.7,B06.8,B06.9,B10.0,B10.1,B10.2,B10.3,B10.4,B10.5,B10.6,B10.7,B10.8,B25.0,B25.1,B25.2,B25.3,B25.4,B25.5,B25.6,B25.7,B25.8,B25.9,B26.0,B26.1,B26.2,B26.3,B26.4,B26.5,B26.6,B26.7,B26.8,B26.9,B27.0,B27.1,B27.2,B27.3,B27.4,B27.5,B27.6,B27.7,B27.8,B27.9,B29.4,B33.0,B33.1,B33.2,B33.3,B33.4,B33.5,B33.6,B33.7,B33.8,B33.9,B33.3,B33.4,B33.5,B33.6,B33.7,B33.8,B47.0,B47.1,B47.2,B47.3,B47.4,B47.5,B47.6,B47.7,B47.8,B47.9,B48.0,B48.1,B48.2,B48.3,B48.4,B48.5,B48.6,B48.7,B48.8,B91.0,B91.1,B91.2,B91.3,B91.4,B91.5,B91.6,B91.7,B91.8,B91.9,B95.0,B95.1,B95.2,B95.3,B95.4,B95.5,G14.0,G14.1,G14.2,G14.3,G14.4,G14.5,G14.6,I00.0,I00.1,I00.2,I00.3,I00.4,I00.5,I00.6,I00.7,I00.8,I00.9,I02.0,I02.1,I02.2,I02.3,I02.4,I02.5,I02.6,I02.7,I02.8,I02.9,I02.9,I98.1,J02.0,J03.0,K67.8,K74.7,K74.8,K75.3,K76.3,K77.0,M49.1,M89.6,P35.9,P35.0,P35.1,P35.2,P37.0,P37.1,P37.2,P37.3,P37.4,P37.5,P37.6,P37.7,P37.8,P37.9,P37.2,P37.5,P37.6,P37.7,P37.8,P37.9,U82.0,U82.1,U82.2,U82.3,U82.4,U82.5,U82.6,U82.7,U82.8,U82.9,U83.0,U83.1,U83.2,U83.3,U83.4,U83.5,U83.6,U83.7,U83.8,U83.9,U84.0,U84.1,U84.2,U84.3,U84.4,U84.5,U84.6,U84.7,U84.8,U84.9,U85.0,U85.1,U85.2,U85.3,U85.4,U85.5,U85.6,U85.7,U85.8,U85.9,U86.0,U86.1,U86.2,U86.3,U86.4,U86.5,U86.6,U86.7,U86.8,U86.9,U87.0,U87.1,U87.2,U87.3,U87.4,U87.5,U87.6,U87.7,U87.8,U87.9,U88.0,U88.1,U88.2,U88.3,U88.4,U88.5,U88.6,U88.7,U88.8,U88.9,U89.0,U89.1,U89.2,U89.3,U89.4,U89.5,U89.6,U89.7,U89.8,U89.9,Z16.0,Z16.1,Z16.2,Z16.3"
411,Esophageal cancer,"C15-C15.9, D00.1, D13.0","C15.0,C15.1,C15.2,C15.3,C15.4,C15.5,C15.6,C15.7,C15.8,C15.9,D00.1,D13.0"
414,Stomach cancer,"C16-C16.9, D00.2, D13.1, D37.1","C16.0,C16.1,C16.2,C16.3,C16.4,C16.5,C16.6,C16.7,C16.8,C16.9,D00.2,D13.1,D37.1"
417,Liver cancer,"C22-C22.9, D13.4","C22.0,C22.1,C22.2,C22.3,C22.4,C22.5,C22.6,C22.7,C22.8,C22.9,D13.4"
423,Larynx cancer,"C32-C32.9, D02.0, D14.1, D38.0","C32.0,C32.1,C32.2,C32.3,C32.4,C32.5,C32.6,C32.7,C32.8,C32.9,D02.0,D14.1,D38.0"
426,"Tracheal, bronchus, and lung cancer","C33-C34.9, D02.1-D02.3, D14.2-D14.3, D38.1","C33.0,C33.1,C33.2,C33.3,C33.4,C33.5,C33.6,C33.7,C33.8,C33.9,C34.0,C34.1,C34.2,C34.3,C34.4,C34.5,C34.6,C34.7,C34.8,C34.9,D02.1,D02.2,D02.3,D14.2,D14.3,D38.1"
429,Breast cancer,"C50-C50.9, D05-D05.9, D24-D24.9, D48.6, D49.3, N60-N60.9","C50.0,C50.1,C50.2,C50.3,C50.4,C50.5,C50.6,C50.7,C50.8,C50.9,D05.0,D05.1,D05.2,D05.3,D05.4,D05.5,D05.6,D05.7,D05.8,D05.9,D24.0,D24.1,D24.2,D24.3,D24.4,D24.5,D24.6,D24.7,D24.8,D24.9,D48.6,D49.3,N60.0,N60.1,N60.2,N60.3,N60.4,N60.5,N60.6,N60.7,N60.8,N60.9"
432,Cervical cancer,"C53-C53.9, D06-D06.9, D26.0","C53.0,C53.1,C53.2,C53.3,C53.4,C53.5,C53.6,C53.7,C53.8,C53.9,D06.0,D06.1,D06.2,D06.3,D06.4,D06.5,D06.6,D06.7,D06.8,D06.9,D26.0"
435,Uterine cancer,"C54-C54.9, D07.0-D07.2, N87-N87.9","C54.0,C54.1,C54.2,C54.3,C54.4,C54.5,C54.6,C54.7,C54.8,C54.9,D07.0,D07.1,D07.2,N87.0,N87.1,N87.2,N87.3,N87.4,N87.5,N87.6,N87.7,N87.8,N87.9"
438,Prostate cancer,"C61-C61.9, D07.5, D29.1, D40.0","C61.0,C61.1,C61.2,C61.3,C61.4,C61.5,C61.6,C61.7,C61.8,C61.9,D07.5,D29.1,D40.0"
441,Colon and rectum cancer,"C18-C21.9, D01.0-D01.3, D12-D12.9, D37.3-D37.5","C18.0,C18.1,C18.2,C18.3,C18.4,C18.5,C18.6,C18.7,C18.8,C18.9,C19.0,C19.1,C19.2,C19.3,C19.4,C19.5,C19.6,C19.7,C19.8,C19.9,C20.0,C20.1,C20.2,C20.3,C20.4,C20.5,C20.6,C20.7,C20.8,C20.9,C21.0,C21.1,C21.2,C21.3,C21.4,C21.5,C21.6,C21.7,C21.8,C21.9,D01.0,D01.1,D01.2,D01.3,D12.0,D12.1,D12.2,D12.3,D12.4,D12.5,D12.6,D12.7,D12.8,D12.9,D37.3,D37.4,D37.5"
444,Lip and oral cavity cancer,"C00-C08.9, D10.0-D10.5, D11-D11.9","C00.0,C00.1,C00.2,C00.3,C00.4,C00.5,C00.6,C00.7,C00.8,C00.9,C01.0,C01.1,C01.2,C01.3,C01.4,C01.5,C01.6,C01.7,C01.8,C01.9,C02.0,C02.1,C02.2,C02.3,C02.4,C02.5,C02.6,C02.7,C02.8,C02.9,C03.0,C03.1,C03.2,C03.3,C03.4,C03.5,C03.6,C03.7,C03.8,C03.9,C04.0,C04.1,C04.2,C04.3,C04.4,C04.5,C04.6,C04.7,C04.8,C04.9,C05.0,C05.1,C05.2,C05.3,C05.4,C05.5,C05.6,C05.7,C05.8,C05.9,C06.0,C06.1,C06.2,C06.3,C06.4,C06.5,C06.6,C06.7,C06.8,C06.9,C07.0,C07.1,C07.2,C07.3,C07.4,C07.5,C07.6,C07.7,C07.8,C07.9,C08.0,C08.1,C08.2,C08.3,C08.4,C08.5,C08.6,C08.7,C08.8,C08.9,D10.0,D10.1,D10.2,D10.3,D10.4,D10.5,D11.0,D11.1,D11.2,D11.3,D11.4,D11.5,D11.6,D11.7,D11.8,D11.9"
447,Nasopharynx cancer,"C11-C11.9, D10.6","C11.0,C11.1,C11.2,C11.3,C11.4,C11.5,C11.6,C11.7,C11.8,C11.9,D10.6"
450,Other pharynx cancer,"C09-C10.9, C12-C13.9, D10.7","C 9.0,C 9.1,C 9.2,C 9.3,C 9.4,C 9.5,C 9.6,C 9.7,C 9.8,C 9.9,C10.0,C10.1,C10.2,C10.3,C10.4,C10.5,C10.6,C10.7,C10.8,C10.9,C12.0,C12.1,C12.2,C12.3,C12.4,C12.5,C12.6,C12.7,C12.8,C12.9,C13.0,C13.1,C13.2,C13.3,C13.4,C13.5,C13.6,C13.7,C13.8,C13.9,D10.7"
453,Gallbladder and biliary tract cancer,"C23-C24.9, D13.5","C23.0,C23.1,C23.2,C23.3,C23.4,C23.5,C23.6,C23.7,C23.8,C23.9,C24.0,C24.1,C24.2,C24.3,C24.4,C24.5,C24.6,C24.7,C24.8,C24.9,D13.5"
456,Pancreatic cancer,"C25-C25.9, D13.6-D13.7","C25.0,C25.1,C25.2,C25.3,C25.4,C25.5,C25.6,C25.7,C25.8,C25.9,D13.6,D13.7"
459,Malignant skin melanoma,"C43-C43.9, D03-D03.9, D22-D23.9, D48.5","C43.0,C43.1,C43.2,C43.3,C43.4,C43.5,C43.6,C43.7,C43.8,C43.9,D03.0,D03.1,D03.2,D03.3,D03.4,D03.5,D03.6,D03.7,D03.8,D03.9,D22.0,D22.1,D22.2,D22.3,D22.4,D22.5,D22.6,D22.7,D22.8,D22.9,D23.0,D23.1,D23.2,D23.3,D23.4,D23.5,D23.6,D23.7,D23.8,D23.9,D48.5"
462,Non-melanoma skin cancer,"C44-C44.9, D04-D04.9, D49.2","C44.0,C44.1,C44.2,C44.3,C44.4,C44.5,C44.6,C44.7,C44.8,C44.9,D04.0,D04.1,D04.2,D04.3,D04.4,D04.5,D04.6,D04.7,D04.8,D04.9,D49.2"
465,Ovarian cancer,"C56-C56.9, D27-D27.9, D39.1","C56.0,C56.1,C56.2,C56.3,C56.4,C56.5,C56.6,C56.7,C56.8,C56.9,D27.0,D27.1,D27.2,D27.3,D27.4,D27.5,D27.6,D27.7,D27.8,D27.9,D39.1"
468,Testicular cancer,"C62-C62.9, D29.2-D29.8, D40.1-D40.8","C62.0,C62.1,C62.2,C62.3,C62.4,C62.5,C62.6,C62.7,C62.8,C62.9,D29.2,D29.3,D29.4,D29.5,D29.6,D29.7,D29.8,D40.1,D40.2,D40.3,D40.4,D40.5,D40.6,D40.7,D40.8"
471,Kidney cancer,"C64-C65.9, D30.0-D30.1, D41.0-D41.1","C64.0,C64.1,C64.2,C64.3,C64.4,C64.5,C64.6,C64.7,C64.8,C64.9,C65.0,C65.1,C65.2,C65.3,C65.4,C65.5,C65.6,C65.7,C65.8,C65.9,D30.0,D30.1,D41.0,D41.1"
474,Bladder cancer,"C67-C67.9, D09.0, D30.3, D41.4-D41.8, D49.4","C67.0,C67.1,C67.2,C67.3,C67.4,C67.5,C67.6,C67.7,C67.8,C67.9,D09.0,D30.3,D41.4,D41.5,D41.6,D41.7,D41.8,D49.4"
477,Brain and nervous system cancer,C70-C72.9,"C70.0,C70.1,C70.2,C70.3,C70.4,C70.5,C70.6,C70.7,C70.8,C70.9,C71.0,C71.1,C71.2,C71.3,C71.4,C71.5,C71.6,C71.7,C71.8,C71.9,C72.0,C72.1,C72.2,C72.3,C72.4,C72.5,C72.6,C72.7,C72.8,C72.9"
480,Thyroid cancer,"C73-C73.9, D09.3, D09.8, D34-D34.9, D44.0","C73.0,C73.1,C73.2,C73.3,C73.4,C73.5,C73.6,C73.7,C73.8,C73.9,D09.3,D09.8,D34.0,D34.1,D34.2,D34.3,D34.4,D34.5,D34.6,D34.7,D34.8,D34.9,D44.0"
483,Mesothelioma,C45-C45.9,"C45.0,C45.1,C45.2,C45.3,C45.4,C45.5,C45.6,C45.7,C45.8,C45.9"
484,Hodgkin lymphoma,C81-C81.9,"C81.0,C81.1,C81.2,C81.3,C81.4,C81.5,C81.6,C81.7,C81.8,C81.9"
485,Non-Hodgkin lymphoma,"C82-C86.6, C96-C96.9","C82.0,C82.1,C82.2,C82.3,C82.4,C82.5,C82.6,C82.7,C82.8,C82.9,C83.0,C83.1,C83.2,C83.3,C83.4,C83.5,C83.6,C83.7,C83.8,C83.9,C84.0,C84.1,C84.2,C84.3,C84.4,C84.5,C84.6,C84.7,C84.8,C84.9,C85.0,C85.1,C85.2,C85.3,C85.4,C85.5,C85.6,C85.7,C85.8,C85.9,C86.0,C86.1,C86.2,C86.3,C86.4,C86.5,C86.6,C96.0,C96.1,C96.2,C96.3,C96.4,C96.5,C96.6,C96.7,C96.8,C96.9"
486,Multiple myeloma,C88-C90.9,"C88.0,C88.1,C88.2,C88.3,C88.4,C88.5,C88.6,C88.7,C88.8,C88.9,C89.0,C89.1,C89.2,C89.3,C89.4,C89.5,C89.6,C89.7,C89.8,C89.9,C90.0,C90.1,C90.2,C90.3,C90.4,C90.5,C90.6,C90.7,C90.8,C90.9"
487,Leukemia,C91-C95.9,"C91.0,C91.1,C91.2,C91.3,C91.4,C91.5,C91.6,C91.7,C91.8,C91.9,C92.0,C92.1,C92.2,C92.3,C92.4,C92.5,C92.6,C92.7,C92.8,C92.9,C93.0,C93.1,C93.2,C93.3,C93.4,C93.5,C93.6,C93.7,C93.8,C93.9,C94.0,C94.1,C94.2,C94.3,C94.4,C94.5,C94.6,C94.7,C94.8,C94.9,C95.0,C95.1,C95.2,C95.3,C95.4,C95.5,C95.6,C95.7,C95.8,C95.9"
488,Other neoplasms,"C17-C17.9, C30-C31.9, C37-C38.8, C40-C41.9, C47-C4A, C51-C52.9, C57-C57.8, C58-C58.0, C60-C60.9, C63-C63.8, C66-C66.9, C68.0-C68.8, C69-C69.9, C74-C75.8, D07.4, D09.2, D13.2-D13.3, D14.0, D15-D16.9, D28.0-D28.1, D28.7, D29.0, D30.2, D30.4-D30.8, D31-D33.9, D35-D36, D36.1-D36.7, D37.2, D38.2-D38.5, D39.2, D39.8, D41.2-D41.3, D42-D43.9, D44.1-D44.8, D45-D47.0, D47.2-D47.9, D48.0-D48.4, D49.6, K31.7, K62.0-K62.1, K63.5, N84.0-N84.1","C17.0,C17.1,C17.2,C17.3,C17.4,C17.5,C17.6,C17.7,C17.8,C17.9,C30.0,C30.1,C30.2,C30.3,C30.4,C30.5,C30.6,C30.7,C30.8,C30.9,C31.0,C31.1,C31.2,C31.3,C31.4,C31.5,C31.6,C31.7,C31.8,C31.9,C37.0,C37.1,C37.2,C37.3,C37.4,C37.5,C37.6,C37.7,C37.8,C37.9,C38.0,C38.1,C38.2,C38.3,C38.4,C38.5,C38.6,C38.7,C38.8,C40.0,C40.1,C40.2,C40.3,C40.4,C40.5,C40.6,C40.7,C40.8,C40.9,C41.0,C41.1,C41.2,C41.3,C41.4,C41.5,C41.6,C41.7,C41.8,C41.9,C47.0,C47.1,C47.2,C47.3,C47.4,C47.5,C47.6,C47.7,C47.8,C47.9,C48.0,C48.1,C48.2,C48.3,C48.4,C48.5,C48.6,C48.7,C48.8,C48.9,C51.0,C51.1,C51.2,C51.3,C51.4,C51.5,C51.6,C51.7,C51.8,C51.9,C52.0,C52.1,C52.2,C52.3,C52.4,C52.5,C52.6,C52.7,C52.8,C52.9,C57.0,C57.1,C57.2,C57.3,C57.4,C57.5,C57.6,C57.7,C57.8,C58.0,C60.0,C60.1,C60.2,C60.3,C60.4,C60.5,C60.6,C60.7,C60.8,C60.9,C63.0,C63.1,C63.2,C63.3,C63.4,C63.5,C63.6,C63.7,C63.8,C66.0,C66.1,C66.2,C66.3,C66.4,C66.5,C66.6,C66.7,C66.8,C66.9,C68.0,C68.1,C68.2,C68.3,C68.4,C68.5,C68.6,C68.7,C68.8,C69.0,C69.1,C69.2,C69.3,C69.4,C69.5,C69.6,C69.7,C69.8,C69.9,C74.0,C74.1,C74.2,C74.3,C74.4,C74.5,C74.6,C74.7,C74.8,C74.9,C75.0,C75.1,C75.2,C75.3,C75.4,C75.5,C75.6,C75.7,C75.8,D07.4,D09.2,D13.2,D13.3,D14.0,D15.0,D15.1,D15.2,D15.3,D15.4,D15.5,D15.6,D15.7,D15.8,D15.9,D16.0,D16.1,D16.2,D16.3,D16.4,D16.5,D16.6,D16.7,D16.8,D16.9,D28.0,D28.1,D28.7,D29.0,D30.2,D30.4,D30.5,D30.6,D30.7,D30.8,D31.0,D31.1,D31.2,D31.3,D31.4,D31.5,D31.6,D31.7,D31.8,D31.9,D32.0,D32.1,D32.2,D32.3,D32.4,D32.5,D32.6,D32.7,D32.8,D32.9,D33.0,D33.1,D33.2,D33.3,D33.4,D33.5,D33.6,D33.7,D33.8,D33.9,D35.0,D35.1,D35.2,D35.3,D35.4,D35.5,D35.6,D35.7,D35.8,D35.9,D36.0,D36.1,D36.2,D36.3,D36.4,D36.5,D36.6,D36.7,D36.8,D36.9,D36.1,D36.2,D36.3,D36.4,D36.5,D36.6,D36.7,D37.2,D38.2,D38.3,D38.4,D38.5,D39.2,D39.8,D41.2,D41.3,D42.0,D42.1,D42.2,D42.3,D42.4,D42.5,D42.6,D42.7,D42.8,D42.9,D43.0,D43.1,D43.2,D43.3,D43.4,D43.5,D43.6,D43.7,D43.8,D43.9,D44.1,D44.2,D44.3,D44.4,D44.5,D44.6,D44.7,D44.8,D45.0,D45.1,D45.2,D45.3,D45.4,D45.5,D45.6,D45.7,D45.8,D45.9,D46.0,D46.1,D46.2,D46.3,D46.4,D46.5,D46.6,D46.7,D46.8,D46.9,D47.0,D47.2,D47.3,D47.4,D47.5,D47.6,D47.7,D47.8,D47.9,D48.0,D48.1,D48.2,D48.3,D48.4,D49.6,K31.7,K62.0,K62.1,K63.5,N84.0,N84.1"
492,Rheumatic heart disease,"I01-I01.9, I02.0, I05-I09.9","I01.0,I01.1,I01.2,I01.3,I01.4,I01.5,I01.6,I01.7,I01.8,I01.9,I02.0,I05.0,I05.1,I05.2,I05.3,I05.4,I05.5,I05.6,I05.7,I05.8,I05.9,I06.0,I06.1,I06.2,I06.3,I06.4,I06.5,I06.6,I06.7,I06.8,I06.9,I07.0,I07.1,I07.2,I07.3,I07.4,I07.5,I07.6,I07.7,I07.8,I07.9,I08.0,I08.1,I08.2,I08.3,I08.4,I08.5,I08.6,I08.7,I08.8,I08.9,I09.0,I09.1,I09.2,I09.3,I09.4,I09.5,I09.6,I09.7,I09.8,I09.9"
493,Ischemic heart disease,I20-I25.9,"I20.0,I20.1,I20.2,I20.3,I20.4,I20.5,I20.6,I20.7,I20.8,I20.9,I21.0,I21.1,I21.2,I21.3,I21.4,I21.5,I21.6,I21.7,I21.8,I21.9,I22.0,I22.1,I22.2,I22.3,I22.4,I22.5,I22.6,I22.7,I22.8,I22.9,I23.0,I23.1,I23.2,I23.3,I23.4,I23.5,I23.6,I23.7,I23.8,I23.9,I24.0,I24.1,I24.2,I24.3,I24.4,I24.5,I24.6,I24.7,I24.8,I24.9,I25.0,I25.1,I25.2,I25.3,I25.4,I25.5,I25.6,I25.7,I25.8,I25.9"
494,Cerebrovascular disease,"G45-G46.8, I60-I63.9, I65-I66.9, I67.0-I67.3, I67.5-I67.6, I68.1-I68.2, I69.0-I69.3","G45.0,G45.1,G45.2,G45.3,G45.4,G45.5,G45.6,G45.7,G45.8,G45.9,G46.0,G46.1,G46.2,G46.3,G46.4,G46.5,G46.6,G46.7,G46.8,I60.0,I60.1,I60.2,I60.3,I60.4,I60.5,I60.6,I60.7,I60.8,I60.9,I61.0,I61.1,I61.2,I61.3,I61.4,I61.5,I61.6,I61.7,I61.8,I61.9,I62.0,I62.1,I62.2,I62.3,I62.4,I62.5,I62.6,I62.7,I62.8,I62.9,I63.0,I63.1,I63.2,I63.3,I63.4,I63.5,I63.6,I63.7,I63.8,I63.9,I65.0,I65.1,I65.2,I65.3,I65.4,I65.5,I65.6,I65.7,I65.8,I65.9,I66.0,I66.1,I66.2,I66.3,I66.4,I66.5,I66.6,I66.7,I66.8,I66.9,I67.0,I67.1,I67.2,I67.3,I67.5,I67.6,I68.1,I68.2,I69.0,I69.1,I69.2,I69.3"
498,Hypertensive heart disease,I11-I11.9,"I11.0,I11.1,I11.2,I11.3,I11.4,I11.5,I11.6,I11.7,I11.8,I11.9"
499,Cardiomyopathy and myocarditis,"B33.2, I40-I41.9, I42.1-I42.8, I43-I43.9, I51.4","B33.2,I40.0,I40.1,I40.2,I40.3,I40.4,I40.5,I40.6,I40.7,I40.8,I40.9,I41.0,I41.1,I41.2,I41.3,I41.4,I41.5,I41.6,I41.7,I41.8,I41.9,I42.1,I42.2,I42.3,I42.4,I42.5,I42.6,I42.7,I42.8,I43.0,I43.1,I43.2,I43.3,I43.4,I43.5,I43.6,I43.7,I43.8,I43.9,I51.4"
500,Atrial fibrillation and flutter,I48-I48.9,"I48.0,I48.1,I48.2,I48.3,I48.4,I48.5,I48.6,I48.7,I48.8,I48.9"
501,Aortic aneurysm,I71-I71.9,"I71.0,I71.1,I71.2,I71.3,I71.4,I71.5,I71.6,I71.7,I71.8,I71.9"
502,Peripheral artery disease,"I70.2-I70.8, I73-I73.9","I70.2,I70.3,I70.4,I70.5,I70.6,I70.7,I70.8,I73.0,I73.1,I73.2,I73.3,I73.4,I73.5,I73.6,I73.7,I73.8,I73.9"
503,Endocarditis,"I33-I33.9, I38-I39.9","I33.0,I33.1,I33.2,I33.3,I33.4,I33.5,I33.6,I33.7,I33.8,I33.9,I38.0,I38.1,I38.2,I38.3,I38.4,I38.5,I38.6,I38.7,I38.8,I38.9,I39.0,I39.1,I39.2,I39.3,I39.4,I39.5,I39.6,I39.7,I39.8,I39.9"
